AssetID,currentClassCode
29,5
44,5
111,5
210,5
212,5
253,5
254,5
255,5
264,5
265,5
286,5
287,5
288,5
289,5
325,5
326,5
328,5
329,5
332,5
333,5
334,5
335,5
337,5
338,5
352,5
353,5
354,5
355,5
378,5
379,5
382,5
383,5
384,5
385,5
386,5
387,5
388,5
389,5
431,5
432,5
433,5
434,5
437,5
442,5
443,5
475,5
476,5
477,5
478,5
486,5
491,5
492,5
496,5
505,5
564,5
571,5
633,5
634,5
635,5
636,5
637,5
57,3
62,3
64,3
65,3
66,3
67,3
68,3
69,3
70,3
71,3
72,3
73,3
74,3
76,3
77,3
79,3
80,3
81,3
83,3
84,3
87,3
88,3
89,3
90,3
92,3
93,3
94,3
95,3
96,3
97,3
98,3
99,3
100,3
101,3
102,3
103,3
104,3
106,3
107,3
108,3
110,3
112,3
114,3
184,3
185,3
186,3
191,3
194,3
195,3
196,3
198,3
199,3
200,3
201,3
202,3
216,3
219,3
221,3
222,3
223,3
224,3
227,3
229,3
274,3
298,3
299,3
300,3
301,3
302,3
303,3
341,3
395,3
448,3
449,3
451,3
452,3
453,3
454,3
455,3
485,3
519,3
528,3
529,3
530,3
534,3
535,3
536,3
537,3
544,3
545,3
546,3
627,3
628,3
118,6
119,6
120,6
121,6
122,6
123,6
124,6
125,6
126,6
128,6
129,6
130,6
131,6
132,6
133,6
134,6
135,6
136,6
137,6
138,6
139,6
140,6
141,6
142,6
143,6
144,6
145,6
146,6
147,6
148,6
149,6
150,6
151,6
357,6
358,6
359,6
360,6
361,6
362,6
363,6
419,6
479,6
480,6
487,6
542,6
543,6
283,2
284,2
285,2
316,2
317,2
318,2
319,2
320,2
321,2
322,2
323,2
324,2
368,2
369,2
370,2
371,2
372,2
373,2
374,2
375,2
376,2
377,2
436,2
503,2
506,2
511,2
541,2
560,2
562,2
563,2
567,2
641,2
642,2
643,2
304,7
305,7
306,7
307,7
308,7
309,7
345,7
396,7
397,7
398,7
399,7
400,7
401,7
402,7
404,7
406,7
407,7
408,7
409,7
410,7
411,7
412,7
413,7
414,7
415,7
418,7
421,7
424,7
426,7
427,7
428,7
438,7
439,7
456,7
457,7
458,7
459,7
460,7
461,7
463,7
464,7
481,7
495,7
498,7
499,7
500,7
501,7
502,7
504,7
507,7
508,7
512,7
513,7
520,7
521,7
522,7
523,7
531,7
538,7
539,7
547,7
548,7
549,7
550,7
551,7
552,7
553,7
554,7
555,7
556,7
557,7
561,7
565,7
566,7
572,7
629,7
630,7
631,7
632,7
638,7
482,4
483,4
484,4
488,4
489,4
490,4
493,4
509,4
510,4
514,4
515,4
516,4
524,4
525,4
526,4
527,4
532,4
533,4
540,4
558,4
559,4
639,4
640,4
155,8
156,8
242,9
269,9
440,9
441,9
474,9
172,10
173,10
174,10
175,10
178,10
179,10
180,10
181,10
182,10
213,10
214,10
215,10
258,10
259,10
294,10
295,10
296,10
297,10
340,10
356,10
391,10
394,10
435,10
445,10
494,10
497,10
517,10
518,10
644,10
