Code,Children,Basis,Parent
-10,,,
-5,,,
-2,,,
-1,,,
0,111 112 113 311 321 180 190 280 290 380 390 ,area,
1,111 112 113 311 321,equal,
2,111 112 113 311 321,headCount,
3,-1 111 113 321,.251 .514 .033 .203,
4,111 321 900,50 25 25,
5,111 900,1 3,
6,111 112 311,33 17 48,
100,111 112 113 180 190,area,
110,111 112 113,equal,
111,,,
112,,,
180,,,900
190,,,900
200,280 290,area,
280,,,900
290,,,900
300,311 321 380 390,area,
311,,,
321,,,
370,311 321,1 1,
380,,,900
390,,,900
401,,,321
501,,,900
900,,,
910,,,900
920,,,900
930,,,900
940,,,900
949,,,900
980,,,900
